time,"P(B1|X3)","P(B1|X6)","P(B2|X6)"
2.694000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.694200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.694400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.694600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.694800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.695000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.695200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.695400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.695600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.695800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.696000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.696200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.696400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.696600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.696800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.697000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.697200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.697400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.697600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.697800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.698000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.698200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.698400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.698600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.698800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.699000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.699200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.699400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.699600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.699800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.700000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.700200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.700400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.700600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.700800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.701000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.701200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.701400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.701600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.701800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.702000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.702200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.702400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.702600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.702800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.703000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.703200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.703400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.703600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.703800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.704000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.704200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.704400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.704600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.704800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.705000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.705200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.705400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.705600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.705800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.706000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.706200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.706400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.706600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.706800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.707000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.707200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.707400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.707600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.707800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.708000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.708200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.708400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.708600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.708800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.709000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.709200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.709400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.709600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.709800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.710000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.710200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.710400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.710600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.710800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.711000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.711200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.711400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.711600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.711800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.712000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.712200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.712400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.712600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.712800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.713000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.713200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.713400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.713600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.713800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.714000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.714200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.714400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.714600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.714800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.715000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.715200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.715400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.715600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.715800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.716000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.716200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.716400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.716600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.716800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.717000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.717200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.717400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.717600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.717800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.718000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.718200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.718400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.718600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.718800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.719000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.719200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.719400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.719600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.719800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.720000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.720200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.720400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.720600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.720800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.721000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.721200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.721400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.721600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.721800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.722000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.722200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.722400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.722600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.722800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.723000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.723200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.723400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.723600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.723800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.724000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.724200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.724400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.724600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.724800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.725000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.725200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.725400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.725600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.725800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.726000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.726200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.726400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.726600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.726800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.727000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.727200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.727400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.727600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.727800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.728000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.728200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.728400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.728600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.728800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.729000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.729200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.729400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.729600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.729800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.730000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.730200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.730400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.730600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.730800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.731000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.731200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.731400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.731600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.731800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.732000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.732200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.732400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.732600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.732800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.733000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.733200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.733400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.733600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.733800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.734000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.734200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.734400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.734600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.734800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.735000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.735200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.735400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.735600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.735800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.736000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.736200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.736400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.736600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.736800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.737000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.737200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.737400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.737600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.737800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.738000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.738200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.738400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.738600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.738800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.739000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.739200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.739400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.739600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.739800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.740000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.740200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.740400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.740600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.740800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.741000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.741200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.741400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.741600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.741800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.742000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.742200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.742400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.742600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.742800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.743000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.743200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.743400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.743600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.743800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.744000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.744200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.744400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.744600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.744800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.745000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.745200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.745400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.745600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.745800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.746000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.746200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.746400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.746600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.746800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.747000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.747200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.747400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.747600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.747800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.748000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.748200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.748400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.748600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.748800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.749000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.749200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.749400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.749600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.749800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.750000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.750200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.750400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.750600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.750800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.751000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.751200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.751400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.751600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.751800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.752000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.752200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.752400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.752600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.752800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.753000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.753200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.753400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.753600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.753800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.754000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.754200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.754400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.754600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.754800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.755000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.755200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.755400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.755600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.755800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.756000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.756200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.756400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.756600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.756800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.757000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.757200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.757400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.757600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.757800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.758000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.758200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.758400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.758600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.758800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.759000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.759200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.759400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.759600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.759800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.760000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.760200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.760400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.760600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.760800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.761000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.761200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.761400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.761600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.761800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.762000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.762200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.762400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.762600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.762800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.763000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.763200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.763400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.763600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.763800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.764000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.764200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.764400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.764600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.764800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.765000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.765200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.765400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.765600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.765800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.766000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.766200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.766400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.766600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.766800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.767000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.767200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.767400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.767600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.767800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.768000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.768200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.768400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.768600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.768800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.769000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.769200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.769400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.769600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.769800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.770000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.770200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.770400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.770600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.770800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.771000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.771200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.771400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.771600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.771800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.772000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.772200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.772400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.772600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.772800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.773000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.773200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.773400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.773600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.773800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.774000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.774200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.774400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.774600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.774800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.775000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.775200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.775400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.775600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.775800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.776000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.776200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.776400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.776600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.776800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.777000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.777200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.777400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.777600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.777800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.778000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.778200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.778400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.778600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.778800e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.779000e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.779200e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.779400e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.779600e-09,2.592389e+01,8.220493e-02,8.380200e-02
2.779800e-09,2.592389e+01,8.220493e-02,8.380200e-02
